commune,city_label,wikidata_id,type_label,continent,contientLabel,pays,paysLabel,communauteAutonome,province_label,coordonnees,latitude,longitude,elevation,pointCulminant,pointCulminantLabel,superficie,population
http://www.wikidata.org/entity/Q1628726,Ahigal de los Aceiteros,Q1628726,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.747777777 40.875277777),40.875277777,-6.747777777,632,,,27.9,93
http://www.wikidata.org/entity/Q1625907,Alaraz,Q1625907,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.288055555 40.7475),40.7475,-5.288055555,881,,,49.17,444
http://www.wikidata.org/entity/Q946344,Alba de Tormes,Q946344,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.516111111 40.824722222),40.824722222,-5.516111111,836,,,46.47,5099
http://www.wikidata.org/entity/Q1650536,Alba de Yeltes,Q1650536,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.318611111 40.671111111),40.671111111,-6.318611111,786,,,22.36,205
http://www.wikidata.org/entity/Q1648532,Alconada,Q1648532,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.363333333 40.911388888),40.911388888,-5.363333333,829,,,21.26,130
http://www.wikidata.org/entity/Q427514,Aldea del Obispo,Q427514,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.792222222 40.707222222),40.707222222,-6.792222222,690,,,41.78,245
http://www.wikidata.org/entity/Q1648494,Aldeacipreste,Q1648494,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.896111111 40.380555555),40.380555555,-5.896111111,864,,,37.17,89
http://www.wikidata.org/entity/Q1625925,Aldeadávila de la Ribera,Q1625925,city,http://www.wikidata.org/entity/Q24014007,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.619905555 41.218452777),41.218452777,-6.619905555,687,,,46.16,1094
http://www.wikidata.org/entity/Q1625925,Aldeadávila de la Ribera,Q1625925,city,http://www.wikidata.org/entity/Q6117551,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.619905555 41.218452777),41.218452777,-6.619905555,687,,,46.16,1094
http://www.wikidata.org/entity/Q1625925,Aldeadávila de la Ribera,Q1625925,city,http://www.wikidata.org/entity/Q5788988,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.619905555 41.218452777),41.218452777,-6.619905555,687,,,46.16,1094
http://www.wikidata.org/entity/Q591641,Aldealengua,Q591641,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.55 40.982222222),40.982222222,-5.55,790,,,5.48,730
http://www.wikidata.org/entity/Q1637606,Aldeanueva de Figueroa,Q1637606,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.524722222 41.147777777),41.147777777,-5.524722222,865,,,55.64,238
http://www.wikidata.org/entity/Q1640781,Aldeanueva de la Sierra,Q1640781,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.095833333 40.614722222),40.614722222,-6.095833333,981,,,14.51,88
http://www.wikidata.org/entity/Q933527,Aldearrodrigo,Q933527,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.806388888 41.110555555),41.110555555,-5.806388888,782,,,8.41,143
http://www.wikidata.org/entity/Q1110050,Aldearrubia,Q1110050,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.4975 41.008055555),41.008055555,-5.4975,811,,,32.84,518
http://www.wikidata.org/entity/Q1640761,Aldeaseca de Alba,Q1640761,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.448611111 40.818611111),40.818611111,-5.448611111,862,,,17.58,65
http://www.wikidata.org/entity/Q1640711,Aldeaseca de la Frontera,Q1640711,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.207777777 40.941666666),40.941666666,-5.207777777,869,,,24.3,241
http://www.wikidata.org/entity/Q1650475,Aldeatejada,Q1650475,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.6925 40.923333333),40.923333333,-5.6925,794,,,31.42,2662
http://www.wikidata.org/entity/Q1648549,Aldeavieja de Tormes,Q1648549,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.617222222 40.583333333),40.583333333,-5.617222222,909,,,12.85,100
http://www.wikidata.org/entity/Q1765186,Aldehuela de Yeltes,Q1765186,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.243888888 40.663333333),40.663333333,-6.243888888,835,,,60.46,176
http://www.wikidata.org/entity/Q1651757,Aldehuela de la Bóveda,Q1651757,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.048611111 40.844444444),40.844444444,-6.048611111,791,,,70.65,260
http://www.wikidata.org/entity/Q681076,Almenara de Tormes,Q681076,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.823333333 41.064166666),41.064166666,-5.823333333,775,,,19.29,302
http://www.wikidata.org/entity/Q1650206,Almendra,Q1650206,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.341111111 41.229722222),41.229722222,-6.341111111,768,,,39.07,129
http://www.wikidata.org/entity/Q1765316,Anaya de Alba,Q1765316,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.492222222 40.728611111),40.728611111,-5.492222222,878,,,37.04,190
http://www.wikidata.org/entity/Q428433,Arabayona de Mógica,Q428433,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.386111111 41.047222222),41.047222222,-5.386111111,856,,,23.26,318
http://www.wikidata.org/entity/Q1641154,Arapiles,Q1641154,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.644722222 40.894166666),40.894166666,-5.644722222,838,,,25.25,744
http://www.wikidata.org/entity/Q1777910,Arcediano,Q1777910,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.560277777 41.093333333),41.093333333,-5.560277777,823,,,11.48,89
http://www.wikidata.org/entity/Q1651814,Armenteros,Q1651814,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.449444444 40.593888888),40.593888888,-5.449444444,1043,,,38.93,156
http://www.wikidata.org/entity/Q1648537,Añover de Tormes,Q1648537,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.915 41.136111111),41.136111111,-5.915,806,,,20.24,84
http://www.wikidata.org/entity/Q1606563,Babilafuente,Q1606563,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.425555555 40.977222222),40.977222222,-5.425555555,800,,,22.6,924
http://www.wikidata.org/entity/Q1648454,Barbadillo,Q1648454,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.881388888 40.931944444),40.931944444,-5.881388888,802,,,36.1,391
http://www.wikidata.org/entity/Q919413,Barbalos,Q919413,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.943055555 40.676944444),40.676944444,-5.943055555,904,,,37.56,70
http://www.wikidata.org/entity/Q1628733,Barceo,Q1628733,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.451944444 41.061111111),41.061111111,-6.451944444,718,,,21.13,45
http://www.wikidata.org/entity/Q1640512,Barruecopardo,Q1640512,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.662777777 41.0725),41.0725,-6.662777777,719,,,37.85,409
http://www.wikidata.org/entity/Q1640483,Bañobárez,Q1640483,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.612777777 40.851111111),40.851111111,-6.612777777,746,,,50.49,277
http://www.wikidata.org/entity/Q1989333,Beleña,Q1989333,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.6275 40.751111111),40.751111111,-5.6275,883,,,26.63,258
http://www.wikidata.org/entity/Q683499,Bermellar,Q683499,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.671111111 40.998611111),40.998611111,-6.671111111,639,,,28.46,129
http://www.wikidata.org/entity/Q1640878,Berrocal de Huebra,Q1640878,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.999444444 40.717777777),40.717777777,-5.999444444,899,,,38.7,75
http://www.wikidata.org/entity/Q1651966,Berrocal de Salvatierra,Q1651966,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.689444444 40.633333333),40.633333333,-5.689444444,892,,,30.55,74
http://www.wikidata.org/entity/Q1777965,Boada,Q1777965,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.305833333 40.816111111),40.816111111,-6.305833333,775,,,30.2,259
http://www.wikidata.org/entity/Q1648226,Bogajo,Q1648226,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.530833333 40.906666666),40.906666666,-6.530833333,711,,,32.91,124
http://www.wikidata.org/entity/Q1625911,Brincones,Q1625911,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.349166666 41.111666666),41.111666666,-6.349166666,763,,,14.9,56
http://www.wikidata.org/entity/Q1650519,Buenamadre,Q1650519,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.249722222 40.8575),40.8575,-6.249722222,754,,,59.24,108
http://www.wikidata.org/entity/Q2000956,Buenavista,Q2000956,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.611111111 40.768055555),40.768055555,-5.611111111,942,,,27.04,368
http://www.wikidata.org/entity/Q695375,Béjar,Q695375,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.761944444 40.384722222),40.384722222,-5.761944444,953,,,45.74,11993
http://www.wikidata.org/entity/Q1640620,Bóveda del Río Almar,Q1640620,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.210555555 40.856666666),40.856666666,-5.210555555,879,,,23.01,186
http://www.wikidata.org/entity/Q1639363,Cabeza del Caballo,Q1639363,city,http://www.wikidata.org/entity/Q24014176,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.559288888 41.129983333),41.129983333,-6.559288888,729,,,44.98,224
http://www.wikidata.org/entity/Q1639363,Cabeza del Caballo,Q1639363,city,http://www.wikidata.org/entity/Q5870370,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.559288888 41.129983333),41.129983333,-6.559288888,729,,,44.98,224
http://www.wikidata.org/entity/Q1651906,Cabezabellosa de la Calzada,Q1651906,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.490277777 41.043611111),41.043611111,-5.490277777,855,,,8.49,73
http://www.wikidata.org/entity/Q1628707,Cabrerizos,Q1628707,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.612777777 40.979166666),40.979166666,-5.612777777,823,,,11.62,4218
http://www.wikidata.org/entity/Q1640871,Cabrillas,Q1640871,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.180277777 40.741388888),40.741388888,-6.180277777,797,,,24.85,316
http://www.wikidata.org/entity/Q1640886,Calvarrasa de Abajo,Q1640886,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.553888888 40.945833333),40.945833333,-5.553888888,797,,,28.16,1240
http://www.wikidata.org/entity/Q430748,Calvarrasa de Arriba,Q430748,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.555555555 40.926666666),40.926666666,-5.555555555,850,,,25.73,604
http://www.wikidata.org/entity/Q1648516,Calzada de Don Diego,Q1648516,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.902222222 40.906111111),40.906111111,-5.902222222,814,,,44.09,127
http://www.wikidata.org/entity/Q369301,Calzada de Valdunciel,Q369301,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.7025 41.086388888),41.086388888,-5.7025,800,,,20.03,717
http://www.wikidata.org/entity/Q1648490,Campillo de Azaba,Q1648490,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.688611111 40.511111111),40.511111111,-6.688611111,650,,,26.03,146
http://www.wikidata.org/entity/Q1777917,Candelario,Q1777917,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.744444444 40.368055555),40.368055555,-5.744444444,1136,,,60.17,832
http://www.wikidata.org/entity/Q1640649,Canillas de Abajo,Q1640649,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.928888888 40.928888888),40.928888888,-5.928888888,811,,,38.78,64
http://www.wikidata.org/entity/Q1939628,Cantagallo,Q1939628,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.819722222 40.373055555),40.373055555,-5.819722222,932,,,7.51,281
http://www.wikidata.org/entity/Q1628716,Cantalapiedra,Q1628716,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.183333333 41.125277777),41.125277777,-5.183333333,782,,,71.15,884
http://www.wikidata.org/entity/Q1640807,Cantalpino,Q1640807,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.328055555 41.052777777),41.052777777,-5.328055555,808,,,78.47,802
http://www.wikidata.org/entity/Q1640695,Cantaracillo,Q1640695,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.163611111 40.9025),40.9025,-5.163611111,910,,,37.07,188
http://www.wikidata.org/entity/Q1640862,Carbajosa de la Sagrada,Q1640862,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.651388888 40.933055555),40.933055555,-5.651388888,790,,,13.58,7791
http://www.wikidata.org/entity/Q1640680,Carpio de Azaba,Q1640680,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.646666666 40.595833333),40.595833333,-6.646666666,678,,,70.45,110
http://www.wikidata.org/entity/Q1648479,Carrascal de Barregas,Q1648479,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.7625 40.978055555),40.978055555,-5.7625,791,,,76.63,1456
http://www.wikidata.org/entity/Q1640566,Carrascal del Obispo,Q1640566,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.999166666 40.763611111),40.763611111,-5.999166666,900,,,40.97,185
http://www.wikidata.org/entity/Q1628754,Casafranca,Q1628754,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.758611111 40.591944444),40.591944444,-5.758611111,928,,,29.61,69
http://www.wikidata.org/entity/Q1628765,Casillas de Flores,Q1628765,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.75 40.383611111),40.383611111,-6.75,852,,,42.57,171
http://www.wikidata.org/entity/Q1628745,Castellanos de Moriscos,Q1628745,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.5925 41.019722222),41.019722222,-5.5925,834,,,13.83,3149
http://www.wikidata.org/entity/Q1640666,Castellanos de Villiquera,Q1640666,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.639444444 41.049722222),41.049722222,-5.639444444,828,,,28.86,727
http://www.wikidata.org/entity/Q1640598,Castillejo de Martín Viejo,Q1640598,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.645833333 40.700555555),40.700555555,-6.645833333,669,,,155.67,193
http://www.wikidata.org/entity/Q1640722,Castraz,Q1640722,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.334722222 40.705555555),40.705555555,-6.334722222,757,,,30.37,33
http://www.wikidata.org/entity/Q1640738,Cepeda,Q1640738,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.041388888 40.465277777),40.465277777,-6.041388888,625,,,10.73,287
http://www.wikidata.org/entity/Q1606686,Cereceda de la Sierra,Q1606686,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.096111111 40.571388888),40.571388888,-6.096111111,979,,,15.48,55
http://www.wikidata.org/entity/Q1637672,Cerezal de Peñahorcada,Q1637672,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.653616666 41.130411111),41.130411111,-6.653616666,706,,,17.93,64
http://www.wikidata.org/entity/Q1633616,Cerralbo,Q1633616,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.585833333 40.974722222),40.974722222,-6.585833333,671,,,51.59,105
http://www.wikidata.org/entity/Q1640854,Cespedosa de Tormes,Q1640854,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.581111111 40.543333333),40.543333333,-5.581111111,1032,,,46.29,480
http://www.wikidata.org/entity/Q1651955,Chagarcía Medianero,Q1651955,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.382222222 40.648611111),40.648611111,-5.382222222,1031,,,14.71,68
http://www.wikidata.org/entity/Q1640895,Cilleros de la Bastida,Q1640895,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.061111111 40.576111111),40.576111111,-6.061111111,1066,,,16.97,21
http://www.wikidata.org/entity/Q1640795,Cipérez,Q1640795,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.263888888 40.962777777),40.962777777,-6.263888888,768,,,104.66,233
http://www.wikidata.org/entity/Q820476,Ciudad Rodrigo,Q820476,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.528889 40.599167),40.599167,-6.528889,651,,,240.13,11750
http://www.wikidata.org/entity/Q1651744,Coca de Alba,Q1651744,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.362222222 40.877222222),40.877222222,-5.362222222,833,,,10.47,96
http://www.wikidata.org/entity/Q1640815,Colmenar de Montemayor,Q1640815,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.959444444 40.399444444),40.399444444,-5.959444444,825,,,39.98,177
http://www.wikidata.org/entity/Q1651775,Cordovilla,Q1651775,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.405833333 40.950833333),40.950833333,-5.405833333,829,,,15.84,105
http://www.wikidata.org/entity/Q1651917,Cristóbal,Q1651917,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-5.889620031 40.469425015),40.469425015,-5.889620031,868,,,22.08,158
http://www.wikidata.org/entity/Q1650163,Dios le Guarde,Q1650163,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.314444444 40.6425),40.6425,-6.314444444,814,,,16.34,116
http://www.wikidata.org/entity/Q1640625,Doñinos de Ledesma,Q1640625,city,,,http://www.wikidata.org/entity/Q29,Espagne,Castille et Leon,Salamanque,Point(-6.033333333 41.012777777),41.012777777,-6.033333333,848,,,46.15,62
